sk_id,bk_id,name
366,spotify:artist:1g0fXhQMHAxlRyIBkCbuE7,Matt Simons
367,spotify:artist:5cBeFQv3kBVP8o15CmPTKb,Tez Cadey
368,spotify:artist:6LHsnRBUYhFyt01PdKXAF5,Bob Moses
369,spotify:artist:4cf8zlOtQe8DWuV1XpKENo,Ensaime
370,spotify:artist:69GGBxA162lTqCwzJG5jLp,The Chainsmokers
371,spotify:artist:4csQIMQm6vI2A2SCVDuM2z,Hayden James
372,spotify:artist:1uNFoZAHBGtllmzznpCI3s,Justin Bieber
373,spotify:artist:5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis
374,spotify:artist:738wLrAtLtCtFOLvQBXOXp,Major Lazer
375,spotify:artist:1HxJeLhIuegM3KgvPn8sTa,Jack Ü
376,spotify:artist:07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo
377,spotify:artist:6vWDO969PvNqNYHIOW5v0m,Beyoncé
378,spotify:artist:28j8lBWDdDSHSSt5oPlsX2,ZHU
379,spotify:artist:3q9nybxzbSHsesDBHUlP4c,Coleman Hell
380,spotify:artist:1ChtRJ3f4rbv4vtz87i6CD,Cassian
381,spotify:artist:2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso
382,spotify:artist:2cJ4ytkNhoJDlMJzLwrSE2,Platinum Doug
383,spotify:artist:1IueXOQyABrMOprrzwQJWN,Sigala
384,spotify:artist:20gsENnposVs2I4rQ5kvrf,Sam Feldt
385,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
386,spotify:artist:205i7E8fNVfojowcQSfK9m,Dom Dolla
387,spotify:artist:6XJeFzmI6vrWyHcdB7EImP,Andhim
388,spotify:artist:6TlN75Ns66CyxBuZ7i3TK3,PANG!
389,spotify:artist:6fXEqmGQEt6ONuqVmwrN46,Bag Raiders
390,spotify:artist:5cTn7jRVGqTdmgMW75FIal,Wild Cub
391,spotify:artist:4AGwPDdh1y8hochNzHy5HC,RAC
392,spotify:artist:7H55rcKCfwqkyDFH9wpKM6,Christina Perri
393,spotify:artist:3jT7IeLgXbSz86qKUq7Bqc,Rajitheone
394,spotify:artist:1VPmR4DJC1PlOtd0IADAO0,$uicideBoy$
395,spotify:artist:1tqhsYv8yBBdwANFNzHtcr,Lil Dicky
396,spotify:artist:5bgfj5zUoWpyeVatGDjn6H,K CAMP
397,spotify:artist:6h2J3dxLnTyURwIUBumKog,Rich Gang
398,spotify:artist:67nwj3Y5sZQLl72VNUHEYE,Wale
399,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO
400,spotify:artist:6icQOAFXDZKsumw3YXyusw,Lil Yachty
401,spotify:artist:15UsOTVnJzReFVN1VCnxy4,XXXTENTACION
402,spotify:artist:20sxb77xiYeusSH8cVdatc,Meek Mill
403,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Eminem
404,spotify:artist:0WvTK38rXqPCD5pZMDuX20,Oliver Francis
405,spotify:artist:1CFCsEqKrCyvAFKOATQHiW,Lecrae
406,spotify:artist:3A5tHz1SfngyOZM2gItYKu,Earl Sweatshirt
407,spotify:artist:4f9iBmdUOhQWeP7dcAn1pf,Rag'n'Bone Man
408,spotify:artist:6UBA15slIuadJ8h2lPRPos,Tech N9ne
409,spotify:artist:6OgklJh1e1Z9S1Q2IQsHgy,Imad Royal
410,spotify:artist:31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie
411,spotify:artist:4Lm0pUvmisUHMdoky5ch2I,Apocalyptica
412,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,B.o.B
413,spotify:artist:5AtWO8IEnjhRLzaVVQxFUs,SoMo
414,spotify:artist:0z4gvV4rjIZ9wHck67ucSV,Akon
415,spotify:artist:3yH5TJUnPNkRwGE6sHHuuS,Cyrus
416,spotify:artist:0m34JtkojthW5WYugFm0e3,Armors
417,spotify:artist:3PXLYt1l21hYC4eLDGVgT1,Travis Mendes
418,spotify:artist:22bqrVgUNDlUEvOIbC7KAM,Adrian Stresow
419,spotify:artist:5yhFNHP0rMKAtz0fP7IArF,David Cutter Music
420,spotify:artist:7BagjRspbJJaxUzVFrYUBk,Shang-High
421,spotify:artist:1xHQO9GJIW9OXHxGBISYc5,Marian Hill
422,spotify:artist:1PMiXPKjsgXEDDcfIRNVaq,Matt DiMona
423,spotify:artist:42UrF25gDVhovYn4Dd422d,Sam Lachow
424,spotify:artist:2deuprRz9fqMiBfTV6CAo5,The Bishops 
425,spotify:artist:5vwuJHzsH4WIbZ7xOgycZ8,Fundamentally Sound
426,spotify:artist:4ZSyM6xlN3s2AuCfjFWMfV,Cole Sipe
427,spotify:artist:0fA0VVWsXO9YnASrzqfmYu,Kid Cudi
428,spotify:artist:0OLVptinKCohT8CL3TFY9s,Blaque Keyz
429,spotify:artist:5j4HeCoUlzhfWtjAfM1acR,Stromae
430,spotify:artist:6Ff53KvcvAj5U7Z1vojB5o,*NSYNC
431,spotify:artist:41DGOfz7IFMVvf9wKAzeZS,Jalen Santoy
432,spotify:artist:0PxzGnCYBpSuaI49OR94cA,Big Wild
433,spotify:artist:7pFeBzX627ff0VnN6bxPR4,Desiigner
434,spotify:artist:4JMdvZoXArDVuMNNelKmjo,Black Coast
435,spotify:artist:4489Zgs4RNq2ZtSh3UnOxZ,Khary
436,spotify:artist:2GH5uRMxmuAWn90B8DEZU3,Pham
437,spotify:artist:3SoOohS0zlj8nLdGmhrKA7,Olivver the Kid
438,spotify:artist:0MmnmsAuQKRFpo6vJElcaU,Amber Run
439,spotify:artist:26GHRG8x1F4AzbCKzUaIbw,Aquilo
440,spotify:artist:33SdDU5uSCrD6hI3dE5ft8,Charlie Allen
441,spotify:artist:4oc6eCUAzc3EcutZmmAg5y,Mullally
442,spotify:artist:5ScbRGpNz5Ghc7hQh1werH,Terence Ryan
443,spotify:artist:7HoyQiwbj67vedZeOSFQSJ,Perlo
444,spotify:artist:405DvLr0FOuOWYgCt0emff,Skinny Living
445,spotify:artist:7wFDo161xYdeaiLz3KIHoM,Gallant
446,spotify:artist:1gpUtHqrKRAEy8w7ojs8l5,Kiri T
447,spotify:artist:6QrQ7OrISRYIfS5mtacaw2,Jaymes Young
448,spotify:artist:00Z3UDoAQwzvGu13HoAM7J,Skizzy Mars
449,spotify:artist:6s22t5Y3prQHyaHWUN1R1C,AJR
450,spotify:artist:59mjRp0i1B8oWSSMmGWJlJ,Ansel Elgort
451,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish
452,spotify:artist:0vqJkZ0RpLZixt3lTmD8vP,Whethan
453,spotify:artist:11jTBFoYUfRe8GFKcAAqkg,Matt Millz
454,spotify:artist:3pcGjcfEW3YD2Hfk6tDR5S,Ashworth
455,spotify:artist:3VVLqeEqQQqTgT8YhfY9Z6,Emmit Fenn
456,spotify:artist:7t911RtcwvZf6NOTuadNKG,Wangel
457,spotify:artist:7riIDkMpiCIuZUbLaScpQq,DAISY
458,spotify:artist:0RMWLIwIkfuNpc7j6XOBWZ,Felix Wemmel
459,spotify:artist:4dM6NDYSfLcspt8GLoT5aE,Hippie Sabotage
460,spotify:artist:4fuZypKGg7klMEF10KTuAN,Cobi
461,spotify:artist:149iGWck45TvTcgkUUtjeT,Nathan Nzanga
462,spotify:artist:0JuDxOwz1e3Wx05t8e3AT3,Sylvan LaCue
463,spotify:artist:6R7zdJe3ureDg62TSgHTPH,Patric Johnston
464,spotify:artist:5ziQ5Xt7CSrcnatEC4Ufy6,Griffin Oskar
465,spotify:artist:2tLI4kPsmsxQQv6zr2jbgt,Mickey Valen
466,spotify:artist:2KsP6tYLJlTBvSUxnwlVWa,Mike Posner
467,spotify:artist:0u18Cq5stIQLUoIaULzDmA,DROELOE
468,spotify:artist:7lWm7B37N2Phj7l1bpEx91,Matt Woods
469,spotify:artist:2hPQGvUpihHsCeow0Xuau1,QuESt
470,spotify:artist:2q3oBSUd6168xchW5JIiHN,Hoodlem
471,spotify:artist:3XKjnZiVficB2upo7WiYNt,Fuchy
472,spotify:artist:4Y6wyjvVZtxzzXILoDEulZ,Jackson Breit
473,spotify:artist:3CMBFjgMg5fFrXA0fA1L6d,M. the Heir Apparent
474,spotify:artist:23EA28263XvtIrXuySX6oI,Francis and the Lights
475,spotify:artist:1kqrDa1yunO4rQtSmMirAx,Felix Rabito
476,spotify:artist:610EjgFatGvVPtib97jQ8G,NEEDTOBREATHE
477,spotify:artist:1zofEGCCvRwAdhetK573gb,Emir Taha
478,spotify:artist:6mrxbyEEsUxIQxwNEEem0B,The Stairwells
479,spotify:artist:33qTwNrHpe7tnrRfft6HHP,PredZ
480,spotify:artist:3zXefhSXvdPat7oeahOXJI,Zach Farache
481,spotify:artist:204c5kep4L9kpSktmP03VT,James Quick
482,spotify:artist:78xUyw6FkVZrRAtziFdtdu,The Roots
483,spotify:artist:6aUKy2LG1OU6KhYOZADolN,Knowmads
484,spotify:artist:2gbT6GPXMis0OAkZbEQCYB,Pinegrove
485,spotify:artist:6VD4UEUPvtsemqD3mmTqCR,Deorro
486,spotify:artist:31TPClRtHm23RisEBtV3X7,Justin Timberlake
487,spotify:artist:4dpARuHxo51G3z768sgnrY,Adele
488,spotify:artist:0C0XlULifJtAgn6ZNCW2eu,The Killers
489,spotify:artist:1btWGBz4Uu1HozTwb2Lm8A,Hippo Campus
490,spotify:artist:2vm8GdHyrJh2O2MfbQFYG0,Ingrid Michaelson
491,spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz,Of Monsters and Men
492,spotify:artist:3VAxb3UskTNiHAKh4UeOEv,JR JR
493,spotify:artist:1aj9oHHpbcr8ugmRvMskPt,MYKEY
494,spotify:artist:3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson
495,spotify:artist:2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara
496,spotify:artist:3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots
497,spotify:artist:16oZKvXb6WkQlVAjwo2Wbg,The Lumineers
498,spotify:artist:3CIRif6ZAedT7kZSPvj2A4,She & Him
499,spotify:artist:2FXC3k01G6Gw61bmprjgqS,Hozier
500,spotify:artist:4kI8Ie27vjvonwaB2ePh8T,Portugal. The Man
501,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
502,spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera
503,spotify:artist:7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield
504,spotify:artist:09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest
505,spotify:artist:0TImkz4nPqjegtVSMZnMRq,TLC
506,spotify:artist:0SwO7SWeDHJijQ3XNS7xEE,MGMT
507,spotify:artist:7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder
508,spotify:artist:44NX2ffIYHr6D4n7RaZF7A,Van Morrison
509,spotify:artist:0w7HLMvZOHatWVbAKee1zF,Redbone
510,spotify:artist:2iE18Oxc8YSumAU232n4rW,The Jackson 5
511,spotify:artist:1yxSLGMDHlW21z4YXirZDS,The Black Eyed Peas
512,spotify:artist:3hv9jJF3adDNsBSIQDqcjp,Mark Ronson
513,spotify:artist:1SWGyp2nxNSyQkRX1eqoUp,DJ Kool
514,spotify:artist:3NfJ6VPVz0lf3jWy5F1N7g,Tag Team
515,spotify:artist:6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons
516,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai
517,spotify:artist:1Cq0LAHFfvUTBEtMPXUidI,O.A.R.
518,spotify:artist:4Icvbp9RDt5aY2TWDOVDsr,Afroman
519,spotify:artist:3qP1yR7s0FAKMjEw99p6wE,Blues Image
520,spotify:artist:2oZVtrCwHyCZlIWAwy3VBn,Antiserum
521,spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,a-ha
522,spotify:artist:4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire"
523,spotify:artist:5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys
524,spotify:artist:0AuW7OCyKfFrsMbtHrYgIV,House Of Pain
525,spotify:artist:65c5si0ePAwkOCn4M35Ho7,Sérgio Mendes
526,spotify:artist:5EvFsr3kj42KNv97ZEnqij,Shaggy
527,spotify:artist:2wIVse2owClT7go1WT98tk,Missy Elliott
528,spotify:artist:7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg
529,spotify:artist:2B4ZHz4QDWJTXPFPgO5peE,Warren G
530,spotify:artist:3mQBpAOMWYqAZyxtyeo4Lo,KC & The Sunshine Band
531,spotify:artist:5T0MSzX9RC5NA6gAI6irSn,Estelle
532,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran
533,spotify:artist:4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani
534,spotify:artist:0EmeFodog0BfCgMzAIvKQp,Shakira
535,spotify:artist:33ScadVnbm2X8kkUqOkC6Z,Don Omar
536,spotify:artist:6CsleyOZtyt16saX8WhzDx,Brother Ali
537,spotify:artist:0rvjqX7ttXeg3mTy8Xscbt,Journey
538,spotify:artist:7GXXMm3DB1VswVcuGyInUd,Vanilla Ice
539,spotify:artist:2P3cjUru4H3fhSXXNxE9kA,Blackstreet
540,spotify:artist:7iMvwE8qANp3aIfAGKEAwS,Cam’ron
541,spotify:artist:0UpuH5U4nZ3UGGUJi0Zfbp,Blue Swede
542,spotify:artist:5MouCg6ta7zAxsfMEbc1uh,OMI
543,spotify:artist:1FizW0swe8ODtXvEOHXbHX,LFO
544,spotify:artist:2cGwlqi3k18jFpUyTrsR84,The Verve
545,spotify:artist:2sBv30RzdeMVPoBXbzjIo5,Young Gunz
546,spotify:artist:0lHoDF96DNKSIcIpcOfMnq,Whigfield
547,spotify:artist:3PhoLpVuITZKcymswpck5b,Elton John
548,spotify:artist:3tCxM1rTj2qUXsiQZxvt2I,Nappy Roots
549,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Michael Jackson
550,spotify:artist:41qil2VaGbD194gaEcmmyx,Will Smith
551,spotify:artist:1Xylc3o4UrD53lo9CvFvVg,Zara Larsson
552,spotify:artist:14Tg9FvbNismPR1PJHxRau,Sultan + Shepard 
553,spotify:artist:2LY0E3xg8svCVYXVNTze5T,Vanic
554,spotify:artist:1XLjkBxFokuDTlHt0mQkRe,Thomas Gold
555,spotify:artist:0szWPxzzE8DVEfXFRCLBUb,Flor
556,spotify:artist:29JlvmcJaB2Iv1dQZ8Jd8F,TRXD
557,spotify:artist:3zrUX1hQrUB9aXcOiyQLmN,Stanaj
558,spotify:artist:3hyEbRtp617pNCuuQjyOmc,Lost Kings
559,spotify:artist:5vuZFHYtO42SOvvrTEMykJ,Rossylo
560,spotify:artist:1wH5LoIgKQmq8VhaoP8FZO,Jupiter Project
561,spotify:artist:3u2R8st1bb6zfBqNWceRXG,MOD SUN
562,spotify:artist:2LZDXcxJWgsJfKXZv9a5eG,Cashmere Cat
563,spotify:artist:0TnOYISbd1XYRBk9myaseg,Pitbull
564,spotify:artist:47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw
565,spotify:artist:6ioOEWNNGK40H8xrGj6XPW,XYLØ
566,spotify:artist:6e4aHkdDUcsaXPTQdF6Qhn,Life of Dillon
567,spotify:artist:3t5xRXzsuZmMDkQzgOX35S,Robin Schulz
568,spotify:artist:3ScY9CQxNLQei8Umvpx5g6,Fat Joe
569,spotify:artist:4SqTiwOEdYrNayaGMkc7ia,LÉON
570,spotify:artist:5OwVPmFnyYzcaPYZqMxN7o,THELIONCITYBOY
571,spotify:artist:1udruffum7CorOphFUMB9A,Kato
572,spotify:artist:30rdwRJSoSZicHb4xOCrme,Marky Style
573,spotify:artist:70s3IS6gQEe8f9l08yYdpJ,KVR
574,spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh,Gryffin
575,spotify:artist:1rSGNXhhYuWoq9BEz5DZGO,Arty
576,spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB
577,spotify:artist:6S0dmVVn4udvppDhZIWxCr,Sean Kingston
578,spotify:artist:46E8qTNPKXItddNMeUgOqq,Ryan Pulford
579,spotify:artist:007pt2ONVI5ZWisox0DoP3,Flash T.
580,spotify:artist:20mCdWSz6PqFQof9gFFJ1r,Alvaro
581,spotify:artist:2TL8gYTNgD6nXkyuUdDrMg,Jasmine Thompson
582,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj
583,spotify:artist:6MDME20pz9RveH9rEXvrOM,Clean Bandit
584,spotify:artist:02kJSzxNuaWGqwubyUba0Z,G-Eazy
585,spotify:artist:6YxrfNCKBcQlbITpmDLErL,Xuitcasecity
586,spotify:artist:1c5SlzViAqsaB0kXygfSjh,JAHKOY
587,spotify:artist:05DtP63F0P3oEbAjg8g2Ou,Swiperboy
588,spotify:artist:6d0ZjIp5L7Ygy2l02HskRX,Dylan Matthew
589,spotify:artist:2PNcNJDYJyoeJqUjgHz9Xa,Boostee
590,spotify:artist:5SUSe6NpDjc6BNKX8Dx0hj,Aura
591,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park
592,spotify:artist:3FUY2gzHeIiaesXtOAdB7A,Train
593,spotify:artist:5ZsFI1h6hIdQRw2ti0hz81,ZAYN
594,spotify:artist:6q1zkUxHvfSlWEtl4lV3zR,Tom Jay Williams
595,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,David Guetta
596,spotify:artist:14rP13jdQNgQvuPA2AkBgm,Glades
597,spotify:artist:6c0mTNAxJxlp9HpKTUZwA8,ALMA
598,spotify:artist:2iojnBLj0qIMiKPvVhLnsH,Trey Songz
599,spotify:artist:5Lhxlge1CR1DrgDAje8Qaw,NoMBe
600,spotify:artist:0CjWKoS55T7DOt0HJuwF1H,Bipolar Sunshine
601,spotify:artist:4Q6nIcaBED8qUel8bBx6Cr,Jax Jones
602,spotify:artist:0t3QQl52F463sxGXb1ckhB,Betty Who
603,spotify:artist:7dkewWuVhUVyfQBOfKrL8F,Adam Fine
604,spotify:artist:4qBgvVog0wzW75IQ48mU7v,KYLE
605,spotify:artist:45eNHdiiabvmbp4erw26rg,Illenium
606,spotify:artist:1qskAseW7apRxJBpYAO9Yk,Felix Snow
607,spotify:artist:4BzCdhJTyTS3gumq9xmymb,ayokay
608,spotify:artist:7bXgB6jMjp9ATFy66eO08Z,Chris Brown
609,spotify:artist:4pADjHPWyrlAF0FA7joK2H,Jay Sean
610,spotify:artist:4TrraAsitQKl821DQY42cZ,Sigrid
611,spotify:artist:26VFTg2z8YR0cCuwLzESi2,Halsey
612,spotify:artist:0du5cEVh5yTK9QJze8zA0C,Bruno Mars
613,spotify:artist:77IURH5NC56Jn09QHi76is,Bad Meets Evil
614,spotify:artist:7o9Nl7K1Al6NNAHX6jn6iG,Travie McCoy
615,spotify:artist:6dC0rIJNLSFZwqckLgXJ8p,Timeflies
616,spotify:artist:2MuFzH1J5I6gGFYo2qhZmX,Ryn Weaver
617,spotify:artist:0ay2fTD85rNUhJz8rlxE7a,Kaya Stewart
618,spotify:artist:2PgOtERwe37cW1U9z7zAHb,Sam Bruno
619,spotify:artist:3G9gR0x4v3J2Vek0Fw0yf2,Emily Vaughn
620,spotify:artist:0pCNk4D3E2xtszsm6hMsWr,K.Flay
621,spotify:artist:6Dd3NScHWwnW6obMFbl1BH,Daya
622,spotify:artist:6Paz0vXJJ9bCPf0fEm3qzg,Dagny
623,spotify:artist:3w6zswp5THsSKYLICUbDTZ,Gabrielle Aplin
624,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,Sia
625,spotify:artist:3WGpXCj9YhhfX11TToZcXP,Troye Sivan
626,spotify:artist:3fmMaLC5jjf2N4EC2kTx0u,Hermitude
627,spotify:artist:2i9uaNzfUtuApAjEf1omV8,Wet
628,spotify:artist:1lc8mnyGrCLtPhCoWjRxjM,Flight Facilities
629,spotify:artist:5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld
630,spotify:artist:2WzaAvm2bBCf4pEhyuDgCY,Ruth B.
631,spotify:artist:360IAlyVv4PCEVjgyMZrxK,Miguel
632,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,Alan Walker
633,spotify:artist:521qvhdobR0GzhvU6TFw76,Tritonal
634,spotify:artist:0HmsavbsOIIyKWdQOyFh2f,Jhyve
635,spotify:artist:0yb46jwm7gqbZXVXZQ8Z1e,Bishop Briggs
636,spotify:artist:3LjhVl7GzYsza1biQjTpaN,Hayley Kiyoko
637,spotify:artist:5PxCTrv3Y1xVACfngpt7D2,Lostboycrow
638,spotify:artist:5wugb0kaq0J6nyQ5Xgd17i,Aly & AJ
639,spotify:artist:1zNqDE7qDGCsyzJwohVaoX,Anne-Marie
640,spotify:artist:1Eie0tY91rpi7Y0jtIOXzI,Wingtip
641,spotify:artist:39vA9YljbnOApXKniLWBZv,Sylvan Esso
642,spotify:artist:27ze6hCgfr3HcDZAHY60pg,Låpsley
643,spotify:artist:0Lr0rcpEZjQhpgUzQaLtoy,Kingsborough
644,spotify:artist:3v4feUQnU3VEUqFrjmtekL,Faces
645,spotify:artist:6FQqZYVfTNQ1pCqfkwVFEa,Foals
646,spotify:artist:4qOzMSukiZoiSjPQw8Zs7s,Mansionair
647,spotify:artist:7so1HCxGkBmfqdvIF5HzkT,Lawrence Taylor
648,spotify:artist:251sYC4FueoGElPLAZ0iS4,The Lawsuits
649,spotify:artist:2Q0MyH5YMI5HPQjFjlq5g3,Chet Faker
650,spotify:artist:4sgqQzBViTXiL725fmaJ9S,Romeofoxtrott
651,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones
652,spotify:artist:3FaKHeTy1zMZVtQAvwaF0x,The Features
653,spotify:artist:7mnBLXK823vNxN3UWB7Gfz,The Black Keys
654,spotify:artist:5kuJibJcwOC53s3OkoGMRA,The Revivalists
655,spotify:artist:61ipISvUVa5LkJlKZnm3Oo,Alle Farben
656,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Pearl Jam
657,spotify:artist:1HCdPZB0ypEcpDo4T55sMi,Hanni El Khatib
658,spotify:artist:7jdFEYD2LTYjfwxOdlVjmc,Kaleo
659,spotify:artist:3wKj5PmSpnrtz9n9hG2QCA,Future Generations
660,spotify:artist:3vbKDsSS70ZX9D2OcvbZmS,Beck
661,spotify:artist:7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys
662,spotify:artist:2qk9voo8llSGYcZ6xrBzKx,Kings of Leon
663,spotify:artist:5tFRohaO5yEsuJxmMnlCO9,Barns Courtney
664,spotify:artist:238y1dKPtMeFEpX3Y6H1Vr,Parra for Cuva
665,spotify:artist:0mnlHIcYkz3TQQ07xiFwuz,Ben Pearce
666,spotify:artist:6gK1Uct5FEdaUWRWpU4Cl2,Petit Biscuit
667,spotify:artist:6g0mn3tzAds6aVeUYRsryU,The War On Drugs
668,spotify:artist:380fnmlGnkyueBMqGWx2k5,Joe Goddard
669,spotify:artist:2KCB7rHKJ04E2WprsXHGU4,The Donkeys
670,spotify:artist:0cmWgDlu9CwTgxPhf403hb,Bonobo
671,spotify:artist:4CTKqs11Zgsv8EZTVzx764,Lemaitre
672,spotify:artist:6l5dAUNRhHnRSPPmRJSKQr,Marcus Marr
673,spotify:artist:4vpDg7Y7fU982Ds30zawDA,The Band
674,spotify:artist:37PywjKNsxHji5F9eFODF2,The Be Good Tanyas
675,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,Brandi Carlile
676,spotify:artist:3JlzEFwarS8ZcCGNFy11y4,Brian Fallon
677,spotify:artist:4xiBg5AwhlWtuxAJO9rO6f,Brian Setzer
678,spotify:artist:3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen
679,spotify:artist:0uzmoK3E1j2Cvl9XkFs1JR,Cory Branan
680,spotify:artist:0dfNZ0xBHU3UipMv5gn9Se,Jonny Fritz
681,spotify:artist:4MWopTgyvixq0tNiFrVg0l,The Little Willies
682,spotify:artist:0zlJDQgqnr9AocrH9gs1Es,Lyle Lovett
683,spotify:artist:3znXuXT3xkCtjgOxXBBVnq,Justin Townes Earle
684,spotify:artist:5rTfve7qtpGUq2PVVmyFVS,Wayne Hancock
685,spotify:artist:6uXJm6sZx9IVPrN2laTOP5,Todd Snider
686,spotify:artist:2jL1PBvL0gBZBPk6B38p3z,Tift Merritt
687,spotify:artist:2UZMlIwnkgAEDBsw1Rejkn,Tom Petty
688,spotify:artist:7x83XhcMbOTl1UdYsPTuZM,Tom Waits
689,spotify:artist:3mY9Ii0cL5SQxpOTAm8SHx,Warren Zevon
690,spotify:artist:2QoU3awHVdcHS8LrZEKvSM,Wilco
691,spotify:artist:7rkW85dBwwrJtlHRDkJDAC,NAV
692,spotify:artist:7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd
693,spotify:artist:5v0XTlB9FqNvfBfnw8n5b0,Statik Selektah
694,spotify:artist:5lCY3tqdQxbeg5igSlObaT,Nebu Kiniza
695,spotify:artist:7mDU6nMUJnOSY2Hkjz5oqM,Roy Woods
696,spotify:artist:7yO4IdJjCEPz7YgZMe25iS,A$AP Mob
697,spotify:artist:0PA28tQBY65NmvLi0xvuX9,Chip Tha Ripper
698,spotify:artist:7aA592KWirLsnfb5ulGWvU,Danny Brown
699,spotify:artist:6vDlSGgBjcYbC08baIEW46,Gio Dee
700,spotify:artist:3aGFCoR8xGN6DKwvdzeSja,ILoveMakonnen
701,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,J. Cole
702,spotify:artist:2r8r62VGJKGi463aH1HJUZ,Kirko Bangz
703,spotify:artist:4LLpKhyESsyAXpc4laK94U,Mac Miller
704,spotify:artist:1sBkRIssrMs1AbVkOJbc7a,Rick Ross
705,spotify:artist:2p1fiYHYiXz9qi0JJyxBzN,Skepta
706,spotify:artist:3aQeKQSyrW4qWr35idm0cy,T-Pain
707,spotify:artist:68kEuyFKyqrdQQLLsmiatm,Vince Staples
708,spotify:artist:0Maq4Nk8ZM6keGZjTCXGIH,Ye Ali
709,spotify:artist:137W8MRPWKqSmrBGDBFSop,Wiz Khalifa
710,spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane
711,spotify:artist:4njwwcumLelgJjjlQB4eYl,Key Wane
712,spotify:artist:4PrinKSrmILmo0kERG0Ogn,Trina
713,spotify:artist:4TsHKU8l8Wq7n7OPVikirn,Jidenna
714,spotify:artist:0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It
715,spotify:artist:2P5sC9cVZDToPxyomzF1UH,Joey Bada$$
716,spotify:artist:4RnBFZRiMLRyZy0AzzTg2C,Run The Jewels
717,spotify:artist:70gP6Ry4Uo0Yx6uzPIdaiJ,Bas
718,spotify:artist:7jFaoqWPhYLrKzjzlpXmUO,David Banner
719,spotify:artist:699OTQXzgjhIYAHMy9RyPD,Playboi Carti
720,spotify:artist:6kQWPGBItT0oMCHZy3M9DN,RJMrLA
721,spotify:artist:21dooacK2WGBB5amYvKyfM,Smokepurpp
722,spotify:artist:2ht3wxeT69CzyKFChNnNAB,Big Boi
723,spotify:artist:5M0lbkGluOPXLeFjApw8r8,DRAM
724,spotify:artist:5LHRHt1k9lMyONurDHEdrp,Tyga
725,spotify:artist:6AUl0ykLLpvTktob97x9hO,Tee Grizzley
726,spotify:artist:6vXTefBL93Dj5IqAWq6OTv,French Montana
727,spotify:artist:55Aa2cqylxrFIXC767Z865,Lil Wayne
728,spotify:artist:4kYSro6naA4h99UJvo89HB,Cardi B
729,spotify:artist:5JkD3p2fJbGwVagjQSfD7h,Rayy Dubb
730,spotify:artist:74dMZMvy8P27oPqnprnvBb,Montana of 300
731,spotify:artist:4isewEHTP7Az2QheDdBQ6J,24hrs
732,spotify:artist:4OBJLual30L7gRl5UkeRcT,T.I.
